ano,MÊS,regiao,sigla_uf,PRODUTO,producao
2019,MAI,NORDESTE,BA,HIDRATADO,"30064,71"
2019,JUN,NORDESTE,BA,HIDRATADO,"19377,885"
2019,JUL,NORDESTE,BA,HIDRATADO,"28819,066"
2019,AGO,NORDESTE,BA,HIDRATADO,"27233,25"
2019,SET,NORDESTE,BA,HIDRATADO,"25191,717"
2019,OUT,NORDESTE,BA,HIDRATADO,"21336,712"
2019,NOV,NORDESTE,BA,HIDRATADO,"2958,861"
2019,DEZ,NORDESTE,BA,HIDRATADO,0
2019,JAN,SUDESTE,MG,HIDRATADO,"546,023"
2019,FEV,SUDESTE,MG,HIDRATADO,0
2019,MAR,SUDESTE,MG,HIDRATADO,"20946,851"
2019,ABR,SUDESTE,MG,HIDRATADO,"199061,53"
2019,MAI,SUDESTE,MG,HIDRATADO,"304513,173"
2019,JUN,SUDESTE,MG,HIDRATADO,"314094,809"
2019,JUL,SUDESTE,MG,HIDRATADO,"384119,795"
2019,AGO,SUDESTE,MG,HIDRATADO,"391925,599"
2019,SET,SUDESTE,MG,HIDRATADO,"398146,497"
2019,OUT,SUDESTE,MG,HIDRATADO,"352177,563"
2019,NOV,SUDESTE,MG,HIDRATADO,"180370,011"
2019,DEZ,SUDESTE,MG,HIDRATADO,"26224,655"
2019,JAN,SUDESTE,ES,HIDRATADO,"1131,488"
2019,FEV,SUDESTE,ES,HIDRATADO,"218,69"
2019,MAR,SUDESTE,ES,HIDRATADO,0
2019,ABR,SUDESTE,ES,HIDRATADO,"600,159"
2019,MAI,SUDESTE,ES,HIDRATADO,"3765,483"
2019,JUN,SUDESTE,ES,HIDRATADO,"2242,994"
2019,JUL,SUDESTE,ES,HIDRATADO,"2338,748"
2019,AGO,SUDESTE,ES,HIDRATADO,"556,74"
2019,SET,SUDESTE,ES,HIDRATADO,"1039,114"
2019,OUT,SUDESTE,ES,HIDRATADO,"1702,753"
2019,NOV,SUDESTE,ES,HIDRATADO,"350,727"
2019,DEZ,SUDESTE,ES,HIDRATADO,"326,724"
2019,JAN,SUDESTE,RJ,HIDRATADO,"0,092"
2019,FEV,SUDESTE,RJ,HIDRATADO,0
2019,MAR,SUDESTE,RJ,HIDRATADO,0
2019,ABR,SUDESTE,RJ,HIDRATADO,"1218,658"
2019,MAI,SUDESTE,RJ,HIDRATADO,"6647,359"
2019,JUN,SUDESTE,RJ,HIDRATADO,"15772,973"
2019,JUL,SUDESTE,RJ,HIDRATADO,"25630,027"
2019,AGO,SUDESTE,RJ,HIDRATADO,"22726,618"
2019,SET,SUDESTE,RJ,HIDRATADO,"14322,69"
2019,OUT,SUDESTE,RJ,HIDRATADO,"5301,443"
2019,NOV,SUDESTE,RJ,HIDRATADO,0
2019,DEZ,SUDESTE,RJ,HIDRATADO,0
2019,JAN,SUDESTE,SP,HIDRATADO,"10383,33"
2019,FEV,SUDESTE,SP,HIDRATADO,"5522,224"
2019,MAR,SUDESTE,SP,HIDRATADO,"145285,851"
2019,ABR,SUDESTE,SP,HIDRATADO,"830468,683"
2019,MAI,SUDESTE,SP,HIDRATADO,"1354668,016"
2019,JUN,SUDESTE,SP,HIDRATADO,"1459884,093"
2019,JUL,SUDESTE,SP,HIDRATADO,"1571069,743"
2019,AGO,SUDESTE,SP,HIDRATADO,"1758127,081"
2019,SET,SUDESTE,SP,HIDRATADO,"1556297,901"
2019,OUT,SUDESTE,SP,HIDRATADO,"1582723,798"
2019,NOV,SUDESTE,SP,HIDRATADO,"661083,302"
2019,DEZ,SUDESTE,SP,HIDRATADO,"71598,617"
2019,JAN,SUL,PR,HIDRATADO,"3655,084"
2019,FEV,SUL,PR,HIDRATADO,"2856,281"
2019,MAR,SUL,PR,HIDRATADO,"23733,128"
2019,ABR,SUL,PR,HIDRATADO,"131958,077"
2019,MAI,SUL,PR,HIDRATADO,"126461,858"
2019,JUN,SUL,PR,HIDRATADO,"125293,579"
2019,JUL,SUL,PR,HIDRATADO,"129211,738"
2019,AGO,SUL,PR,HIDRATADO,"196589,874"
2019,SET,SUL,PR,HIDRATADO,"146685,784"
2019,OUT,SUL,PR,HIDRATADO,"139675,232"
2019,NOV,SUL,PR,HIDRATADO,"61980,506"
2019,DEZ,SUL,PR,HIDRATADO,"6714,647"
2019,JAN,SUL,SC,HIDRATADO,0
2019,FEV,SUL,SC,HIDRATADO,0
2019,MAR,SUL,SC,HIDRATADO,0
2019,ABR,SUL,SC,HIDRATADO,0
2019,MAI,SUL,SC,HIDRATADO,0
2019,JUN,SUL,SC,HIDRATADO,0
2019,JUL,SUL,SC,HIDRATADO,0
2019,AGO,SUL,SC,HIDRATADO,0
2019,SET,SUL,SC,HIDRATADO,0
2019,OUT,SUL,SC,HIDRATADO,0
2019,NOV,SUL,SC,HIDRATADO,0
2019,DEZ,SUL,SC,HIDRATADO,0
2019,JAN,SUL,RS,HIDRATADO,0
2019,FEV,SUL,RS,HIDRATADO,0
2019,MAR,SUL,RS,HIDRATADO,0
2019,ABR,SUL,RS,HIDRATADO,0
2019,MAI,SUL,RS,HIDRATADO,0
2019,JUN,SUL,RS,HIDRATADO,0
2019,JUL,SUL,RS,HIDRATADO,"115,891"
2019,AGO,SUL,RS,HIDRATADO,"674,702"
2019,SET,SUL,RS,HIDRATADO,"548,429"
2019,OUT,SUL,RS,HIDRATADO,"242,869"
2019,NOV,SUL,RS,HIDRATADO,"58,492"
2019,DEZ,SUL,RS,HIDRATADO,0
2019,JAN,CENTRO OESTE,MS,HIDRATADO,"17807,677"
2019,FEV,CENTRO OESTE,MS,HIDRATADO,"30129,331"
2019,MAR,CENTRO OESTE,MS,HIDRATADO,"104444,785"
2019,ABR,CENTRO OESTE,MS,HIDRATADO,"258060,38"
2019,MAI,CENTRO OESTE,MS,HIDRATADO,"311858,348"
2019,JUN,CENTRO OESTE,MS,HIDRATADO,"353665,617"
2019,JUL,CENTRO OESTE,MS,HIDRATADO,"393556,273"
2019,AGO,CENTRO OESTE,MS,HIDRATADO,"428577,524"
2019,SET,CENTRO OESTE,MS,HIDRATADO,"362064,041"
2019,OUT,CENTRO OESTE,MS,HIDRATADO,"266492,18"
2019,NOV,CENTRO OESTE,MS,HIDRATADO,"93207,342"
2019,DEZ,CENTRO OESTE,MS,HIDRATADO,"17439,777"
2019,JAN,CENTRO OESTE,MT,HIDRATADO,"37365,208"
2019,FEV,CENTRO OESTE,MT,HIDRATADO,"44294,746"
2019,MAR,CENTRO OESTE,MT,HIDRATADO,"74678,662"
2019,ABR,CENTRO OESTE,MT,HIDRATADO,"111717,37"
2019,MAI,CENTRO OESTE,MT,HIDRATADO,"138129,262"
2019,JUN,CENTRO OESTE,MT,HIDRATADO,"132039,854"
2019,JUL,CENTRO OESTE,MT,HIDRATADO,"164498,015"
2019,AGO,CENTRO OESTE,MT,HIDRATADO,"207198,301"
2019,SET,CENTRO OESTE,MT,HIDRATADO,"226660,715"
2019,OUT,CENTRO OESTE,MT,HIDRATADO,"194107,352"
2019,NOV,CENTRO OESTE,MT,HIDRATADO,"146283,342"
2019,DEZ,CENTRO OESTE,MT,HIDRATADO,"82381,375"
2019,JAN,CENTRO OESTE,GO,HIDRATADO,"21947,227"
2019,FEV,CENTRO OESTE,GO,HIDRATADO,"22956,513"
2019,MAR,CENTRO OESTE,GO,HIDRATADO,"80434,413"
2019,ABR,CENTRO OESTE,GO,HIDRATADO,"282084,668"
2019,MAI,CENTRO OESTE,GO,HIDRATADO,"521158,638"
2019,JUN,CENTRO OESTE,GO,HIDRATADO,"639010,505"
2019,JUL,CENTRO OESTE,GO,HIDRATADO,"699475,213"
2019,AGO,CENTRO OESTE,GO,HIDRATADO,"712479,465"
2019,SET,CENTRO OESTE,GO,HIDRATADO,"692577,595"
2019,OUT,CENTRO OESTE,GO,HIDRATADO,"580605,907"
2019,NOV,CENTRO OESTE,GO,HIDRATADO,"329373,998"
2019,DEZ,CENTRO OESTE,GO,HIDRATADO,"100178,913"
2019,JAN,CENTRO OESTE,DF,HIDRATADO,0
2019,FEV,CENTRO OESTE,DF,HIDRATADO,0
2019,MAR,CENTRO OESTE,DF,HIDRATADO,0
2019,ABR,CENTRO OESTE,DF,HIDRATADO,0
2019,MAI,CENTRO OESTE,DF,HIDRATADO,0
2019,JUN,CENTRO OESTE,DF,HIDRATADO,0
2019,JUL,CENTRO OESTE,DF,HIDRATADO,0
2019,AGO,CENTRO OESTE,DF,HIDRATADO,0
2019,SET,CENTRO OESTE,DF,HIDRATADO,0
2019,OUT,CENTRO OESTE,DF,HIDRATADO,0
2019,NOV,CENTRO OESTE,DF,HIDRATADO,0
2019,DEZ,CENTRO OESTE,DF,HIDRATADO,0
2020,JAN,NORTE,RO,ANIDRO,0
2020,FEV,NORTE,RO,ANIDRO,0
2020,MAR,NORTE,RO,ANIDRO,0
2020,ABR,NORTE,RO,ANIDRO,0
2020,MAI,NORTE,RO,ANIDRO,0
2020,JUN,NORTE,RO,ANIDRO,0
2020,JUL,NORTE,RO,ANIDRO,0
2020,AGO,NORTE,RO,ANIDRO,0
2020,SET,NORTE,RO,ANIDRO,0
2020,OUT,NORTE,RO,ANIDRO,0
2020,NOV,NORTE,RO,ANIDRO,0
2020,JAN,NORTE,AC,ANIDRO,0
2020,FEV,NORTE,AC,ANIDRO,0
2020,MAR,NORTE,AC,ANIDRO,0
2020,ABR,NORTE,AC,ANIDRO,0
2020,MAI,NORTE,AC,ANIDRO,0
2020,JUN,NORTE,AC,ANIDRO,0
2020,JUL,NORTE,AC,ANIDRO,0
2020,AGO,NORTE,AC,ANIDRO,0
2020,SET,NORTE,AC,ANIDRO,0
2020,OUT,NORTE,AC,ANIDRO,0
2020,NOV,NORTE,AC,ANIDRO,0
2020,JAN,NORTE,AM,ANIDRO,0
2020,FEV,NORTE,AM,ANIDRO,0
2020,MAR,NORTE,AM,ANIDRO,0
2020,ABR,NORTE,AM,ANIDRO,0
2020,MAI,NORTE,AM,ANIDRO,0
2020,JUN,NORTE,AM,ANIDRO,0
2020,JUL,NORTE,AM,ANIDRO,0
2020,AGO,NORTE,AM,ANIDRO,0
2020,SET,NORTE,AM,ANIDRO,0
2020,OUT,NORTE,AM,ANIDRO,0
2020,NOV,NORTE,AM,ANIDRO,0
2020,JAN,NORTE,RR,ANIDRO,0
2020,FEV,NORTE,RR,ANIDRO,0
2020,MAR,NORTE,RR,ANIDRO,0
2020,ABR,NORTE,RR,ANIDRO,0
2020,MAI,NORTE,RR,ANIDRO,0
2020,JUN,NORTE,RR,ANIDRO,0
2020,JUL,NORTE,RR,ANIDRO,0
2020,AGO,NORTE,RR,ANIDRO,0
2020,SET,NORTE,RR,ANIDRO,0
2020,OUT,NORTE,RR,ANIDRO,0
2020,NOV,NORTE,RR,ANIDRO,0
2020,JAN,NORTE,PA,ANIDRO,0
2020,FEV,NORTE,PA,ANIDRO,0
2020,MAR,NORTE,PA,ANIDRO,0
2020,ABR,NORTE,PA,ANIDRO,0
2020,MAI,NORTE,PA,ANIDRO,0
2020,JUN,NORTE,PA,ANIDRO,"3153,787"
2020,JUL,NORTE,PA,ANIDRO,"6627,185"
2020,AGO,NORTE,PA,ANIDRO,"7724,986"
2020,SET,NORTE,PA,ANIDRO,"7230,257"
2020,OUT,NORTE,PA,ANIDRO,"6987,064"
2020,NOV,NORTE,PA,ANIDRO,"5497,443"
2020,DEZ,NORTE,PA,ANIDRO,"1394,835"
2020,JAN,NORTE,AP,ANIDRO,0
2020,FEV,NORTE,AP,ANIDRO,0
2020,MAR,NORTE,AP,ANIDRO,0
2020,ABR,NORTE,AP,ANIDRO,0
2020,MAI,NORTE,AP,ANIDRO,0
2020,JUN,NORTE,AP,ANIDRO,0
2020,JUL,NORTE,AP,ANIDRO,0
2020,AGO,NORTE,AP,ANIDRO,0
2020,SET,NORTE,AP,ANIDRO,0
2020,OUT,NORTE,AP,ANIDRO,0
2020,NOV,NORTE,AP,ANIDRO,0
2020,JAN,NORTE,TO,ANIDRO,0
2020,FEV,NORTE,TO,ANIDRO,0
2020,MAR,NORTE,TO,ANIDRO,0
2020,ABR,NORTE,TO,ANIDRO,0
2020,MAI,NORTE,TO,ANIDRO,"12875,129"
2020,JUN,NORTE,TO,ANIDRO,"14999,441"
2020,JUL,NORTE,TO,ANIDRO,"14788,341"
2020,AGO,NORTE,TO,ANIDRO,"15389,325"
2020,SET,NORTE,TO,ANIDRO,"13028,796"
2020,OUT,NORTE,TO,ANIDRO,"12115,142"
2020,NOV,NORTE,TO,ANIDRO,"2987,118"
2020,DEZ,NORTE,TO,ANIDRO,0
2020,JAN,NORDESTE,MA,ANIDRO,0
2020,FEV,NORDESTE,MA,ANIDRO,0
2020,MAR,NORDESTE,MA,ANIDRO,0
2020,ABR,NORDESTE,MA,ANIDRO,"731,826"
2020,MAI,NORDESTE,MA,ANIDRO,"12094,141"
2020,JUN,NORDESTE,MA,ANIDRO,"16499,482"
2020,JUL,NORDESTE,MA,ANIDRO,"23370,985"
2020,AGO,NORDESTE,MA,ANIDRO,"26633,816"
2020,SET,NORDESTE,MA,ANIDRO,"25929,487"
2020,OUT,NORDESTE,MA,ANIDRO,"27539,973"
2020,NOV,NORDESTE,MA,ANIDRO,"17115,456"
2020,DEZ,NORDESTE,MA,ANIDRO,"9497,64"
2020,JAN,NORDESTE,PI,ANIDRO,0
2020,FEV,NORDESTE,PI,ANIDRO,0
2020,MAR,NORDESTE,PI,ANIDRO,0
2020,ABR,NORDESTE,PI,ANIDRO,0
2020,MAI,NORDESTE,PI,ANIDRO,0
2020,JUN,NORDESTE,PI,ANIDRO,"343,577"
2020,JUL,NORDESTE,PI,ANIDRO,"6270,822"
2020,AGO,NORDESTE,PI,ANIDRO,"6653,769"
2020,SET,NORDESTE,PI,ANIDRO,"6333,339"
2020,OUT,NORDESTE,PI,ANIDRO,"4096,126"
2020,NOV,NORDESTE,PI,ANIDRO,"4438,4"
2020,DEZ,NORDESTE,PI,ANIDRO,0
2020,JAN,NORDESTE,CE,ANIDRO,0
2020,FEV,NORDESTE,CE,ANIDRO,0
2020,MAR,NORDESTE,CE,ANIDRO,0
2020,ABR,NORDESTE,CE,ANIDRO,0
2020,MAI,NORDESTE,CE,ANIDRO,0
2020,JUN,NORDESTE,CE,ANIDRO,0
2020,JUL,NORDESTE,CE,ANIDRO,0
2020,AGO,NORDESTE,CE,ANIDRO,0
2020,SET,NORDESTE,CE,ANIDRO,0
2020,OUT,NORDESTE,CE,ANIDRO,0
2020,NOV,NORDESTE,CE,ANIDRO,0
2020,JAN,NORDESTE,RN,ANIDRO,"5618,818"
2020,FEV,NORDESTE,RN,ANIDRO,"130,1"
2020,MAR,NORDESTE,RN,ANIDRO,0
2020,ABR,NORDESTE,RN,ANIDRO,0
2020,MAI,NORDESTE,RN,ANIDRO,0
2020,JUN,NORDESTE,RN,ANIDRO,0
2020,JUL,NORDESTE,RN,ANIDRO,0
2020,AGO,NORDESTE,RN,ANIDRO,"1658,025"
2020,SET,NORDESTE,RN,ANIDRO,"2416,859"
2020,OUT,NORDESTE,RN,ANIDRO,"5032,311"
2020,NOV,NORDESTE,RN,ANIDRO,"7770,244"
2020,DEZ,NORDESTE,RN,ANIDRO,"9222,226"
2020,JAN,NORDESTE,PB,ANIDRO,"30653,465"
2020,FEV,NORDESTE,PB,ANIDRO,"7724,177"
2020,MAR,NORDESTE,PB,ANIDRO,"8659,83"
2020,ABR,NORDESTE,PB,ANIDRO,"4520,646"
2020,MAI,NORDESTE,PB,ANIDRO,0
2020,JUN,NORDESTE,PB,ANIDRO,0
2020,JUL,NORDESTE,PB,ANIDRO,"3232,495"
2020,AGO,NORDESTE,PB,ANIDRO,"19941,832"
2020,SET,NORDESTE,PB,ANIDRO,"25185,991"
2020,OUT,NORDESTE,PB,ANIDRO,"32214,824"
2020,NOV,NORDESTE,PB,ANIDRO,"30572,612"
2020,DEZ,NORDESTE,PB,ANIDRO,"34938,26"
2020,JAN,NORDESTE,PE,ANIDRO,"17902,482"
2020,FEV,NORDESTE,PE,ANIDRO,"7023,162"
2020,MAR,NORDESTE,PE,ANIDRO,3518
2020,ABR,NORDESTE,PE,ANIDRO,0
2020,MAI,NORDESTE,PE,ANIDRO,0
2020,JUN,NORDESTE,PE,ANIDRO,0
2020,JUL,NORDESTE,PE,ANIDRO,0
2020,AGO,NORDESTE,PE,ANIDRO,"857,67"
2020,SET,NORDESTE,PE,ANIDRO,"5787,678"
2020,OUT,NORDESTE,PE,ANIDRO,"26580,689"
2020,NOV,NORDESTE,PE,ANIDRO,"29536,718"
2020,DEZ,NORDESTE,PE,ANIDRO,"22433,878"
2020,JAN,NORDESTE,AL,ANIDRO,"37479,936"
2020,FEV,NORDESTE,AL,ANIDRO,"22559,164"
2020,MAR,NORDESTE,AL,ANIDRO,"6897,057"
2020,ABR,NORDESTE,AL,ANIDRO,"3855,349"
2020,MAI,NORDESTE,AL,ANIDRO,"102,536"
2020,JUN,NORDESTE,AL,ANIDRO,0
2020,JUL,NORDESTE,AL,ANIDRO,0
2020,AGO,NORDESTE,AL,ANIDRO,"101,623"
2020,SET,NORDESTE,AL,ANIDRO,"6034,404"
2020,OUT,NORDESTE,AL,ANIDRO,"29727,817"
2020,NOV,NORDESTE,AL,ANIDRO,"36097,184"
2020,DEZ,NORDESTE,AL,ANIDRO,"43747,741"
2020,JAN,NORDESTE,SE,ANIDRO,"4451,34"
2020,FEV,NORDESTE,SE,ANIDRO,"1709,007"
2020,MAR,NORDESTE,SE,ANIDRO,0
2020,ABR,NORDESTE,SE,ANIDRO,0
2020,MAI,NORDESTE,SE,ANIDRO,0
2020,JUN,NORDESTE,SE,ANIDRO,0
2020,JUL,NORDESTE,SE,ANIDRO,0
2020,AGO,NORDESTE,SE,ANIDRO,0
2020,SET,NORDESTE,SE,ANIDRO,0
2020,OUT,NORDESTE,SE,ANIDRO,"4440,346"
2020,NOV,NORDESTE,SE,ANIDRO,"4171,248"
2020,DEZ,NORDESTE,SE,ANIDRO,"5218,19"
2020,JAN,NORDESTE,BA,ANIDRO,0
2020,FEV,NORDESTE,BA,ANIDRO,0
2020,MAR,NORDESTE,BA,ANIDRO,0
2020,ABR,NORDESTE,BA,ANIDRO,"2402,4"
2020,MAI,NORDESTE,BA,ANIDRO,"9058,326"
2020,JUN,NORDESTE,BA,ANIDRO,"14463,596"
2020,JUL,NORDESTE,BA,ANIDRO,"16963,302"
2020,AGO,NORDESTE,BA,ANIDRO,"15590,312"
2020,SET,NORDESTE,BA,ANIDRO,"20761,826"
2020,OUT,NORDESTE,BA,ANIDRO,"20257,487"
2020,NOV,NORDESTE,BA,ANIDRO,"11712,29"
2020,DEZ,NORDESTE,BA,ANIDRO,"5812,757"
2020,JAN,SUDESTE,MG,ANIDRO,0
2020,FEV,SUDESTE,MG,ANIDRO,0
2020,MAR,SUDESTE,MG,ANIDRO,"711,425"
2020,ABR,SUDESTE,MG,ANIDRO,"74952,244"
2020,MAI,SUDESTE,MG,ANIDRO,"116177,988"
2020,JUN,SUDESTE,MG,ANIDRO,"133321,032"
2020,JUL,SUDESTE,MG,ANIDRO,"133675,459"
2020,AGO,SUDESTE,MG,ANIDRO,"168382,583"
2020,SET,SUDESTE,MG,ANIDRO,"142537,414"
2020,OUT,SUDESTE,MG,ANIDRO,"142668,534"
2020,NOV,SUDESTE,MG,ANIDRO,"49388,902"
2020,DEZ,SUDESTE,MG,ANIDRO,"2094,04"
2020,JAN,SUDESTE,ES,ANIDRO,"5530,65"
2020,FEV,SUDESTE,ES,ANIDRO,"1873,911"
2020,MAR,SUDESTE,ES,ANIDRO,0
2020,ABR,SUDESTE,ES,ANIDRO,0
2020,MAI,SUDESTE,ES,ANIDRO,"4936,477"
2020,JUN,SUDESTE,ES,ANIDRO,"7542,606"
2020,JUL,SUDESTE,ES,ANIDRO,"10825,673"
2020,AGO,SUDESTE,ES,ANIDRO,"12509,715"
2020,SET,SUDESTE,ES,ANIDRO,"11664,268"
2020,OUT,SUDESTE,ES,ANIDRO,"9362,514"
2020,NOV,SUDESTE,ES,ANIDRO,"5944,327"
2020,DEZ,SUDESTE,ES,ANIDRO,"8118,713"
2020,JAN,SUDESTE,RJ,ANIDRO,0
2020,FEV,SUDESTE,RJ,ANIDRO,0
2020,MAR,SUDESTE,RJ,ANIDRO,0
2020,ABR,SUDESTE,RJ,ANIDRO,0
2020,MAI,SUDESTE,RJ,ANIDRO,0
2020,JUN,SUDESTE,RJ,ANIDRO,0
2020,JUL,SUDESTE,RJ,ANIDRO,0
2020,AGO,SUDESTE,RJ,ANIDRO,0
2020,SET,SUDESTE,RJ,ANIDRO,0
2020,OUT,SUDESTE,RJ,ANIDRO,0
2020,NOV,SUDESTE,RJ,ANIDRO,0
2020,DEZ,SUDESTE,RJ,ANIDRO,0
2020,JAN,SUDESTE,SP,ANIDRO,"2996,572"
2020,FEV,SUDESTE,SP,ANIDRO,"1714,637"
2020,MAR,SUDESTE,SP,ANIDRO,"27978,576"
2020,ABR,SUDESTE,SP,ANIDRO,"378398,756"
2020,MAI,SUDESTE,SP,ANIDRO,"606575,662"
2020,JUN,SUDESTE,SP,ANIDRO,"619452,706"
2020,JUL,SUDESTE,SP,ANIDRO,"757806,006"
2020,AGO,SUDESTE,SP,ANIDRO,"719638,406"
2020,SET,SUDESTE,SP,ANIDRO,"815876,089"
2020,OUT,SUDESTE,SP,ANIDRO,"742033,584"
2020,NOV,SUDESTE,SP,ANIDRO,"320626,412"
2020,DEZ,SUDESTE,SP,ANIDRO,"13604,222"
2020,JAN,SUL,PR,ANIDRO,"2222,2"
2020,FEV,SUL,PR,ANIDRO,"1831,8"
2020,MAR,SUL,PR,ANIDRO,"19771,783"
2020,ABR,SUL,PR,ANIDRO,"33438,684"
2020,MAI,SUL,PR,ANIDRO,"59135,191"
2020,JUN,SUL,PR,ANIDRO,"56646,646"
2020,JUL,SUL,PR,ANIDRO,"84670,9"
2020,AGO,SUL,PR,ANIDRO,"67402,938"
2020,SET,SUL,PR,ANIDRO,"101009,093"
2020,OUT,SUL,PR,ANIDRO,"81725,653"
2020,NOV,SUL,PR,ANIDRO,"32013,858"
2020,DEZ,SUL,PR,ANIDRO,0
2020,JAN,SUL,SC,ANIDRO,0
2020,FEV,SUL,SC,ANIDRO,0
2020,MAR,SUL,SC,ANIDRO,0
2020,ABR,SUL,SC,ANIDRO,0
2020,MAI,SUL,SC,ANIDRO,0
2020,JUN,SUL,SC,ANIDRO,0
2020,JUL,SUL,SC,ANIDRO,0
2020,AGO,SUL,SC,ANIDRO,0
2020,SET,SUL,SC,ANIDRO,0
2020,OUT,SUL,SC,ANIDRO,0
2020,NOV,SUL,SC,ANIDRO,0
2020,JAN,SUL,RS,ANIDRO,0
2020,FEV,SUL,RS,ANIDRO,0
2020,MAR,SUL,RS,ANIDRO,0
2020,ABR,SUL,RS,ANIDRO,0
2020,MAI,SUL,RS,ANIDRO,0
2020,JUN,SUL,RS,ANIDRO,0
2020,JUL,SUL,RS,ANIDRO,0
2020,AGO,SUL,RS,ANIDRO,0
2020,SET,SUL,RS,ANIDRO,0
2020,OUT,SUL,RS,ANIDRO,0
2020,NOV,SUL,RS,ANIDRO,0
2020,JAN,CENTRO OESTE,MS,ANIDRO,"137,696"
2020,FEV,CENTRO OESTE,MS,ANIDRO,"4044,84"
2020,MAR,CENTRO OESTE,MS,ANIDRO,"30860,114"
2020,ABR,CENTRO OESTE,MS,ANIDRO,"39297,744"
2020,MAI,CENTRO OESTE,MS,ANIDRO,"55446,565"
2020,JUN,CENTRO OESTE,MS,ANIDRO,"65384,177"
2020,JUL,CENTRO OESTE,MS,ANIDRO,"120531,835"
2020,AGO,CENTRO OESTE,MS,ANIDRO,"85990,417"
2020,SET,CENTRO OESTE,MS,ANIDRO,"112826,316"
2020,OUT,CENTRO OESTE,MS,ANIDRO,"73702,327"
2020,NOV,CENTRO OESTE,MS,ANIDRO,"61884,202"
2020,DEZ,CENTRO OESTE,MS,ANIDRO,"17195,418"
2020,JAN,CENTRO OESTE,MT,ANIDRO,"41234,79"
2020,FEV,CENTRO OESTE,MT,ANIDRO,"27376,274"
2020,MAR,CENTRO OESTE,MT,ANIDRO,"43735,303"
2020,ABR,CENTRO OESTE,MT,ANIDRO,"45972,265"
2020,MAI,CENTRO OESTE,MT,ANIDRO,"55022,525"
2020,JUN,CENTRO OESTE,MT,ANIDRO,"94832,378"
2020,JUL,CENTRO OESTE,MT,ANIDRO,"100328,165"
2020,AGO,CENTRO OESTE,MT,ANIDRO,"117836,095"
2020,SET,CENTRO OESTE,MT,ANIDRO,"142764,134"
2020,OUT,CENTRO OESTE,MT,ANIDRO,"101519,615"
2020,NOV,CENTRO OESTE,MT,ANIDRO,"82772,447"
2020,DEZ,CENTRO OESTE,MT,ANIDRO,"47366,26"
2020,JAN,CENTRO OESTE,GO,ANIDRO,"3039,536"
2020,FEV,CENTRO OESTE,GO,ANIDRO,0
2020,MAR,CENTRO OESTE,GO,ANIDRO,0
2020,ABR,CENTRO OESTE,GO,ANIDRO,"32702,934"
2020,MAI,CENTRO OESTE,GO,ANIDRO,"128624,848"
2020,JUN,CENTRO OESTE,GO,ANIDRO,"158067,54"
2020,JUL,CENTRO OESTE,GO,ANIDRO,"190231,451"
2020,AGO,CENTRO OESTE,GO,ANIDRO,"185029,028"
2020,SET,CENTRO OESTE,GO,ANIDRO,"174982,351"
2020,OUT,CENTRO OESTE,GO,ANIDRO,"145095,775"
2020,NOV,CENTRO OESTE,GO,ANIDRO,"72702,374"
2020,DEZ,CENTRO OESTE,GO,ANIDRO,"6715,115"
2020,JAN,CENTRO OESTE,DF,ANIDRO,0
2020,FEV,CENTRO OESTE,DF,ANIDRO,0
2020,MAR,CENTRO OESTE,DF,ANIDRO,0
2020,ABR,CENTRO OESTE,DF,ANIDRO,0
2020,MAI,CENTRO OESTE,DF,ANIDRO,0
2020,JUN,CENTRO OESTE,DF,ANIDRO,0
2020,JUL,CENTRO OESTE,DF,ANIDRO,0
2020,AGO,CENTRO OESTE,DF,ANIDRO,0
2020,SET,CENTRO OESTE,DF,ANIDRO,0
2020,OUT,CENTRO OESTE,DF,ANIDRO,0
2020,NOV,CENTRO OESTE,DF,ANIDRO,0
2020,JAN,NORTE,RO,HIDRATADO,"66,3"
2020,FEV,NORTE,RO,HIDRATADO,0
2020,MAR,NORTE,RO,HIDRATADO,0
2020,ABR,NORTE,RO,HIDRATADO,0
2020,MAI,NORTE,RO,HIDRATADO,0
2020,JUN,NORTE,RO,HIDRATADO,0
2020,JUL,NORTE,RO,HIDRATADO,0
2020,AGO,NORTE,RO,HIDRATADO,0
2020,SET,NORTE,RO,HIDRATADO,0
2020,OUT,NORTE,RO,HIDRATADO,0
2020,NOV,NORTE,RO,HIDRATADO,0
2020,DEZ,NORTE,RO,HIDRATADO,0
2020,JAN,NORTE,AC,HIDRATADO,0
2020,FEV,NORTE,AC,HIDRATADO,0
2020,MAR,NORTE,AC,HIDRATADO,0
2020,ABR,NORTE,AC,HIDRATADO,0
2020,MAI,NORTE,AC,HIDRATADO,0
2020,JUN,NORTE,AC,HIDRATADO,0
2020,JUL,NORTE,AC,HIDRATADO,0
2020,AGO,NORTE,AC,HIDRATADO,0
2020,SET,NORTE,AC,HIDRATADO,0
2020,OUT,NORTE,AC,HIDRATADO,0
2020,NOV,NORTE,AC,HIDRATADO,0
2020,JAN,NORTE,AM,HIDRATADO,0
2020,FEV,NORTE,AM,HIDRATADO,0
2020,MAR,NORTE,AM,HIDRATADO,0
2020,ABR,NORTE,AM,HIDRATADO,0
2020,MAI,NORTE,AM,HIDRATADO,0
2020,JUN,NORTE,AM,HIDRATADO,0
2020,JUL,NORTE,AM,HIDRATADO,"110,474"
2020,AGO,NORTE,AM,HIDRATADO,"2262,161"
